subject_id,marker,bin,bin_lo,chromophore,raw,referenced,target,comfort,richness,comfort_wi,richness_wi,comfort_bw,richness_bw
P24,M4,"[10,15)",10,HbO,0.05025817696112242,0.009030460013691358,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[15,20)",15,HbO,-0.05653371266643695,-0.09776142961386801,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[20,25)",20,HbO,-0.02496725770201903,-0.06619497464945011,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[25,30)",25,HbO,0.016351426952723753,-0.024876289994707264,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[30,35)",30,HbO,-0.07906545476097356,-0.12029317170840467,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[35,40)",35,HbO,-0.11258441365990704,-0.15381213060733814,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[40,45)",40,HbO,-0.11916488443609066,-0.16039260138352168,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[45,50)",45,HbO,-0.089647649771372,-0.13087536671880307,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[5,10)",5,HbO,0.20595304329243372,0.16472532634500267,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
P24,M4,"[50,55)",50,HbO,0.050165291696221234,0.008937574748790143,PFC_Frontal,-0.3232233047033632,0.426776695296637,-0.3383883476483185,0.40088834764831854,0.015165042944955326,0.02588834764831844
